265,ChIJgT3C39xx5kcReKrfsUXZ-rQ,Paris,France,"[food, Restaurant]"
266,ChIJgT3C39xx5kcReKrfsUXZ-rQ,Paris,France,"[food, Restaurant]"
267,ChIJvaY8oABu5kcRMeOrqX75BIY,Paris,France,"[cafe, grocery_or_supermarket, Restaurant, food, meal_takeaway, store, bakery]"
268,ChIJU0PeOBT15kcRu4FeNaDkFgk,Val-d'Oise,France,"[Restaurant, food]"
269,ChIJG7OGt4fVwkcREx1SotQlTGg,Nord,France,[Bar]
270,ChIJfb8SPPzq9EcRukYwoR9KUTE,Rhône,France,"[cafe, food, store]"
271,ChIJ02Lg3z1u5kcRm-Al-JnxmRU,Paris,Île-de-France,"[Restaurant, food, night_club, Bar]"
272,ChIJT53oq6TAyRIRZExhsj6d6EE,6th arrondissement of Marseille,Bouches-du-Rhône,"[food, Restaurant, Bar]"
273,ChIJYzuf0WDq9EcR54A_rX33rzE,Rhône,France,"[food, Restaurant]"
274,ChIJKZpHiel4CEgRGsd8RuBy8N0,Maine-et-Loire,France,[Bar]
275,ChIJwTVc3dBx5kcRWgAu9Ociy_w,Paris,Île-de-France,"[Restaurant, food, meal_takeaway]"
276,ChIJN5UmzGe7rhIRnmeYt85tFYc,Haute-Garonne,France,"[Restaurant, food]"
277,ChIJOeKef8DAyRIRvirwrhNP6iQ,Bouches-du-Rhône,France,"[food, cafe, store]"
278,ChIJMdmRJ38qw0cRQy9yE-EHAkM,Nord,France,[Bar]
279,ChIJy-C-ugBu5kcRRkDZXt-Nn1Q,Paris,France,[art_gallery]
280,ChIJNQvBZofVwkcR78eL-MRzDfA,Nord,France,"[Restaurant, bakery, store, food]"
281,ChIJDfUgNdBt5kcR605nMrf15XU,Paris,Île-de-France,"[Restaurant, Bar, night_club, food]"
282,ChIJbZG9lt9v5kcRwdXbp2Et1B8,Paris,Île-de-France,"[Restaurant, food, cafe]"
283,ChIJSxRBhiVu5kcRxnp77_Uudfw,Paris,France,"[cafe, store, food]"
284,ChIJK6gjSv9t5kcRJ5uOc2n7DCU,Paris,France,"[food, store, grocery_or_supermarket]"
285,ChIJixbd-gZy5kcRWygsNNXqaPo,Paris,France,[bar]
286,ChIJixbd-gZy5kcRWygsNNXqaPo,Paris,France,[bar]
287,ChIJixbd-gZy5kcRWygsNNXqaPo,Paris,France,[bar]
288,ChIJixbd-gZy5kcRWygsNNXqaPo,Paris,France,[bar]
289,ChIJixbd-gZy5kcRWygsNNXqaPo,Paris,France,[bar]
290,ChIJxymVyABy5kcRlwPBRo6eEiw,Paris,France,[bar]
291,ChIJxymVyABy5kcRlwPBRo6eEiw,Paris,France,[Bar]
292,ChIJbbplARhu5kcRgztNKLdZbbI,Paris,France,[spa]
293,ChIJF_ro4N1x5kcR8YUUvnew44Y,Paris,France,"[food, store, cafe]"
294,ChIJv4KfpwBy5kcROqKaKlwHAgg,Paris,Île-de-France,"[Restaurant, food]"
295,ChIJE6rCL0y-woARxlkQxOqma6I,Universal Studios Blvd,Universal City,"[food, Restaurant, cafe, Bar]"
296,ChIJrbz5-AZu5kcRmpEc9SBY4ls,Paris,Île-de-France,"[Restaurant, food]"
297,ChIJ0Q7tj_1x5kcR-M7FGSl4giI,Paris,France,[Bar]
298,ChIJrcP4dCZ45kcRrhJ-EbiZ0U0,Essonne,France,[]
299,ChIJbZa0uWK7rhIROMW9WRc3p9M,Toulouse,Midi-Pyrénées,"[Restaurant, Bar, food]"
300,ChIJSSjNVtpv5kcR06opbMVDFes,Île-de-France,75008,"[travel_agency, Restaurant, food]"
301,ChIJuyYh-gBy5kcRlX6XTFxkoq8,11th arrondissement of Paris,Paris,"[Bar, Restaurant, food]"
302,ChIJ05Eq1kVu5kcRvq2tYBgjLfI,Paris,France,[bar]
303,ChIJ05Eq1kVu5kcRvq2tYBgjLfI,Paris,France,[Bar]
304,ChIJV5v_toJw44kRrRiAxt4oeZM,Suffolk County,United States,"[food, store, cafe]"
305,ChIJEYLIxB5u5kcRGlRM6YhoV2c,Paris,France,"[Restaurant, food, meal_takeaway]"
306,ChIJy8liux9u5kcROXQfJ7-ESm4,Paris,Île-de-France,"[art_gallery, Restaurant, Bar, food]"
307,ChIJPxtQ4FPq9EcRE2rVPqDecCQ,Rhône,France,"[meal_takeaway, Restaurant, food]"
308,ChIJ3X0PI1rq9EcR3cfk3kuxhns,Rhône,France,"[night_club, Bar]"
309,ChIJI8x1sGi7rhIROkfA5pQuk7g,Haute-Garonne,France,[night_club]
310,ChIJmySmSIXVwkcRSqk9BZ1fi4k,Nord,France,"[cafe, Restaurant, food]"
311,ChIJXy5F8zNs5kcR4EG2ITmEGLA,Paris,France,[]
312,ChIJBxodKtxt5kcRnDS9WP3PhCo,Paris,France,"[Restaurant, cafe, food]"
313,ChIJgRpheazr9EcRUa9ejMT_CCE,Rhône,France,"[Restaurant, Bar, food]"
314,ChIJX2V3iiFu5kcRiLmz-yKJAbc,Paris,France,"[food, Bar, Restaurant]"
315,ChIJnSKf8pu8rhIRwL-BFHli1l4,Haute-Garonne,France,[Bar]
316,ChIJM-ErPmLq9EcRBc8bPh4XMeM,Rhône,France,"[food, Restaurant]"
317,ChIJI8qmv8DAyRIRsQUw3Q6LKK0,Marseille,Provence-Alpes-Côte d'Azur,"[night_club, Restaurant, cafe, Bar, food]"
318,ChIJ02Lg3z1u5kcRIyN9MB7QdlY,Paris,Île-de-France,[Bar]
319,ChIJoWvJWf9t5kcRW7A7wfeyZaE,Paris,France,"[food, cafe]"
320,ChIJ9S9UxAZy5kcRF0ZuoNaI69s,Paris,France,[Bar]
321,ChIJP0A84hTLc0ERZ0dOh-uuE68,Nord,France,"[Restaurant, food, store]"
322,ChIJT5bwP5vVwkcRZLeILFXTiJQ,Nord,France,[Bar]
323,ChIJgT0st1Xq9EcRto5eULT2Fds,Rhône,France,"[Restaurant, food, store, bakery]"
324,ChIJZ_tLvJ68rhIRLSdoFbfisa0,Toulouse,Midi-Pyrénées,"[meal_delivery, Restaurant, food, meal_takeaway]"
325,ChIJ56ZaVcB4CEgROhr0iXUxEX0,Maine-et-Loire,France,"[Restaurant, meal_delivery, food]"
326,ChIJLZVAI1XHyRIRGTiKgTGBook,Bouches-du-Rhône,France,"[food, Restaurant]"
327,ChIJgcpR9-gnVQ0RiXo5ewOGY3k,FR,,"[political, locality]"
328,ChIJw8kRaSFu5kcRFhLvX5DjiWY,Paris,France,"[Restaurant, food]"
329,ChIJk3-gr-m20YgRQ6gePTOu9Rc,Monroe County,United States,"[night_club, Bar]"
330,ChIJq2DVqQhy5kcRa72Hhklq2bY,Paris,France,"[Restaurant, food]"
331,ChIJZ2oWlarr9EcRsdqsW7zNNvE,Rhône,France,"[food, Restaurant]"
332,ChIJu4SAEulv5kcR8iU31GkA4Vw,Paris,France,"[clothing_store, store]"
333,ChIJ4xutfT5u5kcRaJn2NkiOhPU,Paris,Île-de-France,"[food, Restaurant]"
334,ChIJzTyCSFTq9EcRvLMegp9RRFA,Rhône,France,"[food, store, cafe]"
335,ChIJ4T8SMABy5kcRLIGAo5gKWw8,Paris,Île-de-France,"[food, Restaurant]"
336,ChIJ9XyV5B5u5kcRA2PRdiGh4uY,Paris,Île-de-France,"[store, cafe, night_club, food, Bar]"
337,ChIJAYa7ntNx5kcRcmJxXPZ7m9k,Paris,Île-de-France,"[department_store, store]"
338,ChIJz1wE8E5u5kcRfy7r2QGL8HU,Paris,France,"[cafe, food, Bar]"
339,ChIJAQAAMCxu5kcRx--_4QnbGcI,Paris,France,[park]
340,ChIJJ7M3kG1u5kcRHcT74K1TvM8,Paris,France,"[night_club, Restaurant, Bar, food]"
341,ChIJ1-QmGr5v5kcRnXfsWqDenwU,Île-de-France,,[route]
342,ChIJebo4dfvq9EcRmG3DLotWMEQ,Lyon,Rhône-Alpes,"[night_club, Bar]"
343,ChIJ49nPdRxy5kcRqlHrocPt0oU,FR,,"[food, Bar, Restaurant]"
344,ChIJlZIjBoZw44kROpw2GH38j54,Boston,Massachusetts,"[Restaurant, Bar, food]"
345,ChIJlW2G2zBu5kcRhim6uqUi8Fs,Paris,France,"[cafe, Restaurant, food]"
346,ChIJ2ZC2AwJu5kcRRg3aRwz2rG0,Paris,Île-de-France,"[Restaurant, food, cafe]"
347,ChIJBbH9PQnr9EcRa-wRPqq6jGY,Rhône,France,"[Restaurant, food]"
348,ChIJ7YNCSeNt5kcRD7BGg3PEAiE,11th arrondissement of Paris,Paris,"[cafe, Restaurant, Bar, food]"
349,ChIJfe8Qqv9x5kcR0f87Fh-gmCs,Paris,France,[Bar]
350,ChIJfY12pR5y5kcRAX8ZRkMlzVs,Paris,France,"[night_club, movie_theater, Restaurant, food]"
351,ChIJeTyR_Btu5kcREaNm-C72THg,Paris,Île-de-France,[Bar]
352,ChIJeTyR_Btu5kcREaNm-C72THg,Paris,Île-de-France,[bar]
353,ChIJwe-j6Ilw5kcR_a6krHDUNZA,,,
354,ChIJwe-j6Ilw5kcR_a6krHDUNZA,Hauts-de-Seine,France,"[Restaurant, food]"
355,ChIJjasjZGRu5kcRMUkbbCkm6no,Paris,France,"[cafe, store, food]"
356,ChIJRzgEuE3n5UcRZLf-B99m8n4,Essonne,France,"[Restaurant, food]"
357,ChIJLx3vonpu5kcRlCJWb55M0vw,18th arrondissement,Paris,[Bar]
358,ChIJwzbBfC9u5kcRQ9q3F_4tyMU,Paris,France,"[food, Restaurant]"
359,ChIJzaRYiNdx5kcRlxQ89kuogt0,Paris,Île-de-France,"[restaurant, food]"
